Price,Close,High,Low,Open,Volume,Date,Lag1,Lag2,Lag3,MA5,MA10,Return
2016-08-03,287.5093688964844,289.7112626544198,285.3190753703638,287.6600304438349,4733876,2016-01-29,288.1699523925781,287.938232421875,288.8421325683594,288.3646667480469,287.4700042724609,-0.0022923399563665736
2016-08-04,287.6369323730469,288.9580576508505,285.92176692425835,288.93488547449977,4662880,2016-01-30,287.5093688964844,288.1699523925781,287.938232421875,288.0193237304687,287.7574096679688,0.0004436845903565967
2016-08-05,289.5491027832031,291.0324898769653,287.81076516393233,289.12031849576744,5784912,2016-01-31,287.6369323730469,287.5093688964844,288.1699523925781,288.1607177734375,288.18504333496094,0.006647861226931395
2016-08-08,289.6300964355469,290.8817046480597,288.4596332453793,290.3949759802057,4728776,2016-02-01,289.5491027832031,287.6369323730469,287.5093688964844,288.49909057617185,288.2464599609375,0.0002797233752935835
2016-08-09,289.0739440917969,290.39509765036064,286.872049787446,290.39509765036064,4210856,2016-02-02,289.6300964355469,289.5491027832031,287.6369323730469,288.6798889160156,288.4411590576172,-0.0019202159947965258
2016-08-10,284.3688659667969,289.9431183611351,282.7116450899509,288.5640484828767,3619720,2016-02-03,289.0739440917969,289.6300964355469,289.5491027832031,288.0517883300781,288.2082275390625,-0.016276382638989673
2016-08-11,284.6817626953125,286.2462665814866,283.233147985892,284.34569540002934,2856072,2016-02-04,284.3688659667969,289.0739440917969,289.6300964355469,287.46075439453125,287.7400390625,0.0011003199223369453
2016-08-12,284.78594970703125,286.24616412879226,282.6304287668672,285.33065127741963,4641496,2016-02-05,284.6817626953125,284.3688659667969,289.0739440917969,286.50812377929685,287.3344207763672,0.00036597712031971597
2016-08-16,284.4615783691406,287.0458843197461,281.33257066507497,285.78270363799953,3468568,2016-02-06,284.78594970703125,284.6817626953125,284.3688659667969,285.47442016601565,286.98675537109375,-0.0011390004957207989
2016-08-17,286.2231140136719,286.8257321154244,284.1602808674831,285.8754464595926,5511036,2016-02-07,284.4615783691406,284.78594970703125,284.6817626953125,284.9042541503906,286.7920715332031,0.006192525734513454
2016-08-18,290.3023681640625,290.8586418335666,286.1419583168572,286.9415822651572,6111656,2016-02-08,286.2231140136719,284.4615783691406,284.78594970703125,286.09095458984376,287.0713714599609,0.014252008138643024
2016-08-19,289.0507507324219,289.7229135505097,287.7411975045229,289.7229135505097,4110636,2016-02-09,290.3023681640625,286.2231140136719,284.4615783691406,286.9647521972656,287.21275329589844,-0.0043114268738354555
2016-08-22,289.7924499511719,290.75430736162355,287.6369002196543,288.575613749598,5501292,2016-02-10,289.0507507324219,290.3023681640625,286.2231140136719,287.96605224609374,287.2370880126953,0.0025659826756050386
2016-08-23,290.0589904785156,290.65003655915535,288.8074100848738,289.95470154346356,5314524,2016-02-11,289.7924499511719,289.0507507324219,290.3023681640625,289.0855346679688,287.2799774169922,0.0009197635321025466
2016-08-24,292.4579162597656,293.0141616326612,289.0391857970129,290.198077479302,5570936,2016-02-12,290.0589904785156,289.7924499511719,289.0507507324219,290.3324951171875,287.6183746337891,0.008270475523935561
2016-08-25,291.70458984375,293.61676081259765,290.7195320719194,292.96777025738595,8729888,2016-02-13,292.4579162597656,290.0589904785156,289.7924499511719,290.612939453125,288.35194702148436,-0.0025758455289905946
2016-08-26,291.3685302734375,292.4810775643876,290.6268509416394,292.0406930828343,2521136,2016-02-14,291.70458984375,292.4579162597656,290.0589904785156,291.0764953613281,289.0206237792969,-0.0011520544482777062
2016-08-29,286.9647521972656,290.99770090307976,286.5243677001315,290.99770090307976,2944184,2016-02-15,291.3685302734375,291.70458984375,292.4579162597656,290.5109558105469,289.23850402832034,-0.015114117066929333
2016-08-30,294.0456237792969,294.47440808913416,288.3206812781151,288.58723205231354,9867608,2016-02-16,286.9647521972656,291.3685302734375,291.70458984375,291.30828247070315,290.19690856933596,0.024675056876545254
2016-08-31,299.27215576171875,300.15292469588775,293.31546424914745,294.12668836994715,11161364,2016-02-17,294.0456237792969,286.9647521972656,291.3685302734375,292.67113037109374,291.50181274414064,0.017774561359718666
2016-09-01,297.5338439941406,298.9940588546862,295.61010074645463,298.53050217429137,5224676,2016-02-18,299.27215576171875,294.0456237792969,286.9647521972656,293.83698120117185,292.22496032714844,-0.005808464750600373
2016-09-02,297.8583068847656,298.76224797172443,296.9427938580101,297.9510238693963,3955188,2016-02-19,297.5338439941406,299.27215576171875,294.0456237792969,295.1349365234375,293.1057159423828,0.0010905075075471338
2016-09-06,301.4045104980469,302.2157345575193,299.00561072368566,299.00561072368566,5508884,2016-02-20,297.8583068847656,297.5338439941406,299.27215576171875,298.02288818359375,294.2669219970703,0.011905673037526432
2016-09-07,298.2407531738281,302.47070751260594,297.3947566474222,301.54359423287383,4016444,2016-02-21,301.4045104980469,297.8583068847656,297.5338439941406,298.8619140625,295.08509826660156,-0.01049671525814555
2016-09-08,298.8550109863281,300.21090867897755,297.5106852352578,298.9940723380668,2905380,2016-02-22,298.2407531738281,301.4045104980469,297.8583068847656,298.7784851074219,295.7248077392578,0.0020596038802986882
2016-09-09,299.0867919921875,300.03707757963633,296.28227958308,298.99407499245336,4013768,2016-02-23,298.8550109863281,298.2407531738281,301.4045104980469,299.0890747070313,296.46302795410156,0.0007755633914063864
2016-09-12,296.653076171875,297.69607860746333,294.70613263345973,295.4478119370218,3985728,2016-02-24,299.0867919921875,298.8550109863281,298.2407531738281,298.8480285644531,296.9914825439453,-0.008137155787127037
2016-09-14,294.23095703125,295.9808945457469,293.2922718749289,295.5173379372179,3849508,2016-02-25,296.653076171875,299.0867919921875,298.8550109863281,297.41331787109374,297.7181030273438,-0.00816482057722423
2016-09-15,296.5835266113281,297.5801846844593,294.32368803706095,294.82201707362657,3501812,2016-02-26,294.23095703125,296.653076171875,299.0867919921875,297.0818725585938,297.9718933105469,0.007995656214476066
2016-09-16,300.8135070800781,302.3548386698554,297.55703844214656,297.55703844214656,6525816,2016-02-27,296.5835266113281,294.23095703125,296.653076171875,297.47357177734375,298.1260284423828,0.014262358119078389
2016-09-19,299.02880859375,301.89126521952267,298.530479541455,300.6164844450832,5894832,2016-02-28,300.8135070800781,296.5835266113281,294.23095703125,297.46197509765625,298.27552490234376,-0.0059329067489414244
2016-09-20,298.6347961425781,300.1529556137566,297.6149940631276,299.60828216376484,3778248,2016-02-29,299.02880859375,300.8135070800781,296.5835266113281,297.8583190917969,298.353173828125,-0.00131764044081506
2016-09-21,299.6893615722656,300.8482531483378,298.5072978233223,299.45758325705117,4256400,2016-03-01,298.6347961425781,299.02880859375,300.8135070800781,298.95,298.18165893554686,0.0035312878583111385
2016-09-22,302.9110717773437,305.2404267613699,301.439285202576,302.47068734019075,6555800,2016-03-02,299.6893615722656,298.6347961425781,299.02880859375,300.2155090332031,298.64869079589846,0.010750165398517808
2016-09-23,304.25543212890625,305.58815765630453,301.65952589718944,302.71412871878084,4876808,2016-03-03,302.9110717773437,299.6893615722656,298.6347961425781,300.9038940429688,299.18873291015626,0.00443813540282445
2016-09-26,300.41949462890625,303.3746684007465,299.8516207320905,302.72567774531535,5576772,2016-03-04,304.25543212890625,302.9110717773437,299.6893615722656,301.18203125,299.32200317382814,-0.012607622066628577
2016-09-27,300.8598937988281,302.737292745624,300.1181861145503,301.0800719105599,4056812,2016-03-05,300.41949462890625,304.25543212890625,302.9110717773437,301.62705078125,299.74268493652346,0.0014659473762375086
2016-09-28,300.2108764648437,301.3118235122925,298.76226192872696,301.2886513383652,4989652,2016-03-06,300.8598937988281,300.41949462890625,304.25543212890625,301.7313537597656,300.34067687988284,-0.002157207881015921
2016-09-29,296.09686279296875,302.7025462290546,293.88336807866153,300.836719064015,16450012,2016-03-07,300.2108764648437,300.8598937988281,300.41949462890625,300.36851196289064,300.29201049804686,-0.013703746247703763
2016-09-30,295.0190124511719,296.90801131215926,293.7558319951299,296.0040702560717,4138428,2016-03-08,296.09686279296875,300.2108764648437,300.8598937988281,298.52122802734374,299.7125610351562,-0.0036401950754557655
2016-10-03,298.3450622558594,298.97088073790826,295.84187320742535,296.90804789249466,3900548,2016-03-09,295.0190124511719,296.09686279296875,300.2108764648437,298.10634155273436,299.64418640136716,0.011274018501563399
2016-10-04,298.8897399902344,300.15292050052284,297.2093471920654,298.66953361314404,2775512,2016-03-10,298.3450622558594,295.0190124511719,296.09686279296875,297.7123107910156,299.6696807861328,0.0018256636468407805
2016-10-05,298.090087890625,301.3234123893288,295.8418495326065,300.8482555220895,3647020,2016-03-11,298.8897399902344,298.3450622558594,295.0190124511719,297.28815307617185,299.50975341796874,-0.0026754083282868324
2016-10-06,297.1282653808594,300.29204573971754,296.4561307531505,298.32192962603574,2895712,2016-03-12,298.090087890625,298.8897399902344,298.3450622558594,297.49443359375,298.9314727783203,-0.003226616881399025
2016-10-07,296.8153076171875,298.4725282453226,295.8070775951023,297.6033595550334,3337464,2016-03-13,297.1282653808594,298.090087890625,298.8897399902344,297.85369262695315,298.1874603271484,-0.001053274966185791
2016-10-10,297.6845092773437,298.507333712583,296.38655621474146,297.8351708589973,4719312,2016-03-14,296.8153076171875,297.1282653808594,298.090087890625,297.72158203125,297.91396179199216,0.002928425986968408
2016-10-13,292.6781005859375,296.44449863346983,291.21788571790006,296.44449863346983,4519356,2016-03-15,297.6845092773437,296.8153076171875,297.1282653808594,296.4792541503906,297.09578247070306,-0.01681783410080595
2016-10-14,292.4579162597656,293.89493062850244,290.65003391809313,293.3734293714724,4067116,2016-03-16,292.6781005859375,297.6845092773437,296.8153076171875,295.3528198242187,296.3204864501953,-0.0007523088530746458
2016-10-17,286.8719787597656,293.5240326713305,285.72468753938904,293.3154265512852,5135360,2016-03-17,292.4579162597656,292.6781005859375,297.6845092773437,293.3015625,295.397998046875,-0.019099970250210263
2016-10-18,291.5423583984375,292.04068745234395,287.17334266147157,288.1468003023451,2610968,2016-03-18,286.8719787597656,292.4579162597656,292.6781005859375,292.24697265625,295.0503326416016,0.01628036191915072
2016-10-19,291.65826416015625,292.73603908384257,289.25936403534087,292.2956545857149,3044904,2016-03-19,291.5423583984375,286.8719787597656,292.4579162597656,291.0417236328125,294.38165283203125,0.0003975606232846651
2016-10-20,290.9976806640625,293.76742026984857,289.95467822440634,292.09862768369953,3200356,2016-03-20,291.65826416015625,291.5423583984375,286.8719787597656,290.7056396484375,293.5924468994141,-0.0022649229501380264
2016-10-21,294.520751953125,295.04225326528245,289.7229511985793,291.1136213643325,3956408,2016-03-21,290.9976806640625,291.65826416015625,291.5423583984375,291.1182067871094,293.2355133056641,0.01210687068372085
2016-10-24,292.8635559082031,295.946191097228,292.28411001253045,294.76412712870695,3255664,2016-03-22,294.520751953125,290.9976806640625,291.65826416015625,292.3165222167969,292.8090423583984,-0.005626754766623776
2016-10-25,289.7924499511719,293.89491497060567,288.3438354254887,293.89491497060567,5501796,2016-03-23,292.8635559082031,294.520751953125,290.9976806640625,291.96654052734374,292.10675659179685,-0.010486473632772109
2016-10-26,287.242919921875,293.1996121881583,286.2578619362626,288.1816052616229,5366540,2016-03-24,289.7924499511719,292.8635559082031,294.520751953125,291.0834716796875,291.06259765625,-0.008797779340788403
2016-10-27,290.2096252441406,291.3453446568231,283.7314325971149,287.1733349481335,11623860,2016-03-25,287.242919921875,289.7924499511719,292.8635559082031,290.9258605957031,290.8157501220703,0.010328210432732465
2016-10-28,291.8205261230469,292.481088723954,287.42830966687615,290.76592337381953,5320536,2016-03-26,290.2096252441406,287.242919921875,289.7924499511719,290.3858154296875,290.75201110839845,0.005550818231997212
2016-11-01,291.994384765625,292.9330701332699,289.0392107209623,291.11361569383473,3402416,2016-03-27,291.8205261230469,290.2096252441406,287.242919921875,290.21198120117185,291.2642517089844,0.0005957724937581954
2016-11-02,288.8305969238281,291.04406319353734,287.7528219361371,289.9778884406651,6474432,2016-03-28,291.994384765625,291.8205261230469,290.2096252441406,290.0196105957031,290.9930755615234,-0.010835098230866147
2016-11-03,290.87017822265625,292.040670003064,285.4929327589477,288.5639953601704,6315812,2016-03-29,288.8305969238281,291.994384765625,291.8205261230469,290.74506225585935,290.9142669677734,0.007061513982765444
2016-11-04,288.2626647949219,290.37186999173235,287.8107084203196,290.37186999173235,5734920,2016-03-30,290.87017822265625,288.8305969238281,291.994384765625,290.3556701660156,290.64076538085936,-0.008964526524057659
2016-11-07,289.59539794921875,290.8470064811645,287.40510423825174,290.1864439566864,5671392,2016-03-31,288.2626647949219,290.87017822265625,288.8305969238281,289.91064453125,290.1482299804687,0.004623329057354741
2016-11-08,290.7196044921875,291.5771730957548,287.42833484694927,289.9778967738597,5348164,2016-04-01,289.59539794921875,288.2626647949219,290.87017822265625,289.6556884765625,289.9338348388672,0.0038819903594113914
2016-11-09,290.0126342773437,291.438076659915,277.05622002240665,278.1339949113387,13645468,2016-04-02,290.7196044921875,289.59539794921875,288.2626647949219,289.8920959472656,289.9558532714844,-0.0024317940858467058
2016-11-10,296.3402099609375,297.37161226372416,290.6732125330377,292.90987918806036,10700736,2016-04-03,290.0126342773437,290.7196044921875,289.59539794921875,290.98610229492186,290.86558227539064,0.021818275949808008
2016-11-11,295.7027893066406,297.13980356038076,293.3386334880095,295.2855770171023,7139320,2016-04-04,296.3402099609375,290.0126342773437,290.7196044921875,292.4741271972656,291.41489868164064,-0.0021509759150838414
2016-11-15,290.8238830566406,298.7622915003067,289.873597485539,296.09684049002465,12512524,2016-04-05,295.7027893066406,296.3402099609375,290.0126342773437,292.71982421875,291.315234375,-0.01649935822871329
2016-11-16,288.41339111328125,293.8949548815128,287.41676116022046,293.8949548815128,8647744,2016-04-06,290.8238830566406,295.7027893066406,296.3402099609375,292.2585815429687,290.95713500976564,-0.00828849377164087
2016-11-17,285.1336364746094,289.4679074041499,283.963173104802,287.01106322814314,4815624,2016-04-07,288.41339111328125,290.8238830566406,295.7027893066406,291.28278198242185,290.5874389648437,-0.011371714142716982
2016-11-18,280.7762145996094,286.4779546401077,280.26628540666417,286.4779546401077,6879900,2016-04-08,285.1336364746094,288.41339111328125,290.8238830566406,288.16998291015625,289.5780426025391,-0.015282033817108132
2016-11-21,277.8326721191406,282.6536726876957,275.4337720686337,282.6536726876957,5552520,2016-04-09,280.7762145996094,285.1336364746094,288.41339111328125,284.59595947265626,288.53504333496096,-0.010483589162516016
2016-11-22,277.6820373535156,279.7100977247997,275.66554892268715,279.7100977247997,10017784,2016-04-10,277.8326721191406,280.7762145996094,285.1336364746094,281.96759033203125,287.3437072753906,-0.0005421780112325747
2016-11-23,274.5993957519531,278.82935057151263,273.7533991293902,278.82935057151263,3532692,2016-04-11,277.6820373535156,277.8326721191406,280.7762145996094,279.2047912597656,285.7316864013672,-0.011101336013456309
2016-11-24,270.1376647949219,274.9586657542098,269.07149005198,274.42556423611114,15285996,2016-04-12,274.5993957519531,277.6820373535156,277.8326721191406,276.2055969238281,283.744189453125,-0.016248145575169293
2016-11-25,275.65399169921875,276.557904592648,268.39931832360196,270.9488800693357,5969960,2016-04-13,270.1376647949219,274.5993957519531,277.6820373535156,275.18115234375,281.6755676269531,0.020420428630286258
2016-11-28,274.5298156738281,277.879029323359,273.0580290226353,273.55635806178367,4130180,2016-04-14,275.65399169921875,270.1376647949219,274.5993957519531,274.5205810546875,279.5582702636719,-0.004078214207822062
2016-11-29,273.2087097167969,276.4999507243977,272.6872084681328,274.58777947929605,3932644,2016-04-15,274.5298156738281,275.65399169921875,270.1376647949219,273.62591552734375,277.7967529296875,-0.004812249459275053
2016-11-30,278.0412292480469,278.5975027991407,273.7533309104561,274.65727189432755,6442840,2016-04-16,273.2087097167969,274.5298156738281,275.65399169921875,274.3142822265625,276.75953674316406,0.017688014178828038
2016-12-01,277.4966735839844,279.96511906194684,276.5116154401281,278.6671657545765,4476984,2016-04-17,278.0412292480469,273.2087097167969,274.5298156738281,275.786083984375,275.99584045410154,-0.001958542859040069
2016-12-02,275.60760498046875,278.5859508454181,272.7335480461264,275.58443280625085,4062672,2016-04-18,277.4966735839844,278.0412292480469,273.2087097167969,275.776806640625,275.4789794921875,-0.0068075360295946075
2016-12-05,277.2879943847656,277.8906123731355,272.687200276741,275.25993403421614,4551936,2016-04-19,275.60760498046875,277.4966735839844,278.0412292480469,276.3284423828125,275.42451171875,0.006097035691072339
2016-12-06,276.8476257324219,278.794569438892,275.862567791561,276.975115136188,2702964,2016-04-20,277.2879943847656,275.60760498046875,277.4966735839844,277.0562255859375,275.3410705566406,-0.0015881273667142093
2016-12-07,273.8692626953125,279.50148730052933,270.4853048147214,278.56277376857565,5628192,2016-04-21,276.8476257324219,277.2879943847656,275.60760498046875,276.2218322753906,275.26805725097654,-0.010758131044938057
2016-12-08,278.0180969238281,279.42036708763936,275.12086790211254,275.12086790211254,4309696,2016-04-22,273.8692626953125,276.8476257324219,277.2879943847656,276.32611694335935,276.0561004638672,0.015148958987527328
2016-12-09,277.7399597167969,278.66707295521627,275.3526318105666,277.92536538853034,4387952,2016-04-23,278.0180969238281,273.8692626953125,276.8476257324219,276.752587890625,276.264697265625,-0.0010004284257346674
2016-12-12,274.5298156738281,276.3145256869116,273.7533639721675,276.2797532807847,3425272,2016-04-24,277.7399597167969,278.0180969238281,273.8692626953125,276.2009521484375,276.264697265625,-0.011558092131366493
2016-12-13,274.9470520019531,275.89733752408887,273.1623701260703,273.5563819812899,2526868,2016-04-25,274.5298156738281,277.7399597167969,278.0180969238281,275.8208374023437,276.43853149414065,0.0015198215432481454
2016-12-14,272.5017395019531,275.35262394596634,271.96866638103796,275.1208456429815,4314144,2016-04-26,274.9470520019531,274.5298156738281,277.7399597167969,275.5473327636719,275.88458251953125,-0.008893757842446837
2016-12-15,272.7103881835937,276.8592261130046,269.69726977466195,269.83633111950024,4941488,2016-04-27,272.5017395019531,274.9470520019531,274.5298156738281,274.48579101562495,275.4059539794922,0.0007656783476754914
2016-12-16,274.031494140625,274.6572842304326,271.5398774271422,272.71034086078214,3255828,2016-04-28,272.7103881835937,272.5017395019531,274.9470520019531,273.7440979003906,275.2483428955078,0.004844355089773433
2016-12-19,272.74517822265625,273.38256869651417,271.29656350934283,272.75677845766523,3160436,2016-04-29,274.031494140625,272.7103881835937,272.5017395019531,273.3871704101563,274.7940612792969,-0.004694044098845995
2016-12-20,273.9388122558594,274.657319415934,271.57465632797295,272.57131445834466,4189992,2016-04-30,272.74517822265625,274.031494140625,272.7103881835937,273.1855224609375,274.5031799316406,0.004376370797758655
2016-12-21,273.4984130859375,274.6573046668101,272.33952150506485,274.4255263506356,2658876,2016-05-01,273.9388122558594,272.74517822265625,274.031494140625,273.3848571777344,274.4660949707031,-0.0016076552508029751
2016-12-22,271.8992004394531,273.3825876674747,270.8098534167503,272.6640803784627,2805716,2016-05-02,273.4984130859375,273.9388122558594,272.74517822265625,273.2226196289063,273.8542053222656,-0.005847246528563499
2016-12-23,274.9470520019531,275.64238701228476,271.0184205108812,271.41243236610086,4752516,2016-05-03,271.8992004394531,273.4984130859375,273.9388122558594,273.4057312011719,273.5749145507813,0.011209490714110038
2016-12-26,272.3395690917969,274.9123031922255,271.20384948544364,273.1623935752917,4183864,2016-05-04,274.9470520019531,271.8992004394531,273.4984130859375,273.324609375,273.35588989257815,-0.009483581988497636
2016-12-27,274.70367431640625,275.09771446614985,272.084596078335,273.33620475961663,4899296,2016-05-05,272.3395690917969,274.9470520019531,271.8992004394531,273.4775817871094,273.33155212402346,0.00868072617024862
2016-12-28,275.0629577636719,276.96352892259637,273.73023224680554,275.793065227215,6507840,2016-05-06,274.70367431640625,272.3395690917969,274.9470520019531,273.7904907226563,273.5876739501953,0.0013078945818969512
2016-12-29,279.3392333984375,279.9766238091314,273.83449803335384,274.6573224262782,8100816,2016-05-07,275.0629577636719,274.70367431640625,272.3395690917969,275.27849731445315,274.2505584716797,0.01554653403545414
2016-12-30,279.5710144042969,280.91534005519577,278.12239982067894,278.1340000546493,4066540,2016-05-08,279.3392333984375,275.0629577636719,274.70367431640625,276.2032897949219,274.80451049804685,0.0008297474115595005
2017-01-02,277.4618530273437,280.4749715328303,276.2913893530886,280.3243099489049,3708656,2016-05-09,279.5710144042969,279.3392333984375,275.0629577636719,277.2277465820313,275.27617797851565,-0.0075442777265279926
2017-01-03,275.7929992675781,278.58591075031234,274.8311136833236,278.3193883452861,3847500,2016-05-10,277.4618530273437,279.5710144042969,279.3392333984375,277.44561157226565,275.4615966796875,-0.006014714244704122
2017-01-04,274.77325439453125,276.279813781764,274.3792424874811,275.7814846334893,6967120,2016-05-11,275.7929992675781,277.4618530273437,279.5710144042969,277.3876708984375,275.5890808105469,-0.0036975009364088596
2017-01-05,274.9354553222656,276.8592268596891,274.216948127618,275.5844459909338,6776384,2016-05-12,274.77325439453125,275.7929992675781,277.4618530273437,276.5069152832031,275.8927062988281,0.0005903082819751493
2017-01-06,276.6622009277344,277.7631479620645,275.39899209134103,275.8393765637236,5525260,2016-05-13,274.9354553222656,274.77325439453125,275.7929992675781,275.92515258789064,276.06422119140626,0.006280549023568893
2017-01-09,277.021484375,279.09591767160845,276.31457735341263,277.86748104710256,4573796,2016-05-14,276.6622009277344,274.9354553222656,274.77325439453125,275.8370788574219,276.53241271972655,0.0012986358312079282
2017-01-10,281.4599609375,282.0278347242206,277.04460148683665,277.2531793133378,5546116,2016-05-15,277.021484375,276.6622009277344,274.9354553222656,276.97047119140626,277.2080413818359,0.016022138400253905
2017-01-11,286.01446533203125,286.9647508466879,281.7265661354003,282.1901228053063,9343404,2016-05-16,281.4599609375,277.021484375,276.6622009277344,279.2187133789063,278.3031921386719,0.01618171330430407
2017-01-12,286.2461853027344,288.26264508837755,284.0442915696364,286.2461853027344,2916316,2016-05-17,286.01446533203125,281.4599609375,277.021484375,281.480859375,278.99388732910154,0.000810168710992043
2017-01-13,285.6668395996094,287.3356325379794,284.76289830246816,287.1733989970921,3850412,2016-05-18,286.2461853027344,286.01446533203125,281.4599609375,283.281787109375,279.6034698486328,-0.0020239420920571405
2017-01-16,289.1782531738281,289.59543721220416,285.7363504642665,285.8985839858703,3765864,2016-05-19,285.6668395996094,286.2461853027344,286.01446533203125,285.7131408691406,280.7751098632813,0.012291988734640436
2017-01-17,287.0574645996094,290.279189077747,286.5359633518507,289.0275804244755,3559612,2016-05-20,289.1782531738281,285.6668395996094,286.2461853027344,286.8326416015625,281.90155639648435,-0.007333845304556608
2017-01-18,288.0077819824219,291.1136176381683,287.6021698559356,287.61377009113784,4612888,2016-05-21,287.0574645996094,289.1782531738281,285.6668395996094,287.23130493164064,283.2250091552734,0.0033105475384100913
2017-01-19,286.5475769042969,288.5408649963926,286.24625374095183,288.5408649963926,3512412,2016-05-22,288.0077819824219,287.0574645996094,289.1782531738281,287.2915832519531,284.38622131347654,-0.005070019525424185
2017-01-20,286.55914306640625,288.56403135252646,285.08735627599,286.4780263066046,13942068,2016-05-23,286.5475769042969,288.0077819824219,287.0574645996094,287.4700439453125,285.37591552734375,4.0363845454027825e-05
2017-01-23,288.4828796386719,289.7228879404067,286.4316472507039,286.4779915954741,4793848,2016-05-24,286.55914306640625,286.5475769042969,288.0077819824219,287.3309692382812,286.5220550537109,0.006713226985815668
2017-01-24,293.7906494140625,294.70616254982536,289.5490944281316,289.72292818504263,10261864,2016-05-25,288.4828796386719,286.55914306640625,286.5475769042969,288.6776062011719,287.7551239013672,0.01839890735297245
2017-01-25,299.1330871582031,300.2919787311802,294.38163170899696,294.96107749548554,15636984,2016-05-26,293.7906494140625,288.4828796386719,286.55914306640625,290.9026672363281,289.0669860839844,0.0181845057179173
2017-01-27,299.4344482421875,301.31184716974803,298.5305070420273,301.0800688257713,6852236,2016-05-27,299.1330871582031,293.7906494140625,288.4828796386719,293.48004150390625,290.3858123779297,0.0010074481791610967
2017-01-30,297.82354736328125,299.6777739631059,296.80374536797973,299.6777739631059,5319628,2016-05-28,299.4344482421875,299.1330871582031,293.7906494140625,295.73292236328126,291.6014831542969,-0.005379811469131024
2017-01-31,298.2175598144531,299.61980157447846,295.98089352734667,297.2325020247184,6101040,2016-05-29,297.82354736328125,299.4344482421875,299.1330871582031,297.6798583984375,292.5054138183594,0.0013229727960069049
2017-02-01,302.6329345703125,303.62959264208706,296.79213234976527,298.1132574279303,10910664,2016-05-30,298.2175598144531,297.82354736328125,299.4344482421875,299.4483154296875,294.0629608154297,0.014805884531435831
2017-02-02,301.010498046875,302.6329463147962,299.5966559291942,302.6329463147962,5971636,2016-05-31,302.6329345703125,298.2175598144531,297.82354736328125,299.82379760742185,295.363232421875,-0.0053610705845386075
2017-02-03,303.8729858398437,305.0202772370742,300.5005998767984,301.0800456922184,8005104,2016-06-01,301.010498046875,302.6329345703125,298.2175598144531,300.7115051269531,297.0957733154297,0.009509594554150569
2017-02-06,304.57989501953125,305.94739281272354,303.9656767919763,304.1627110052838,4310220,2016-06-02,303.8729858398437,301.010498046875,302.6329345703125,302.0627746582031,298.89784851074216,0.0023263311074981363
2017-02-07,302.96905517578125,305.48384444293157,301.99556919629316,305.02028777458116,3411920,2016-06-03,304.57989501953125,303.8729858398437,301.010498046875,303.01307373046876,300.3464660644531,-0.005288726767886942
2017-02-08,302.6213684082031,305.6460585006713,300.88303101255985,303.0617528737498,4940960,2016-06-04,302.96905517578125,304.57989501953125,303.8729858398437,303.01076049804686,301.2295379638672,-0.001147598283185669
2017-02-09,300.7671203613281,305.92418759990136,299.58505667540624,303.4905154199005,4465376,2016-06-05,302.6213684082031,302.96905517578125,304.57989501953125,302.9620849609375,301.3929412841797,-0.0061272872323206995
2017-02-10,302.146240234375,303.3399043514097,300.848287180997,300.92940394184785,3296736,2016-06-06,300.7671203613281,302.6213684082031,302.96905517578125,302.6167358398437,301.66412048339845,0.00458534121479115
2017-02-13,303.6759338378906,304.78848105562224,301.12637239940256,303.0617439441284,2795792,2016-06-07,302.146240234375,300.7671203613281,302.6213684082031,302.4359436035156,302.2493591308594,0.0050627590213567775
2017-02-14,303.8845520019531,304.55671479370994,302.2389315761018,304.55671479370994,2446060,2016-06-08,303.6759338378906,302.146240234375,300.7671203613281,302.61904296875,302.81605834960936,0.000686976282334717
2017-02-15,306.4573059082031,306.8745182321648,303.03857543696114,304.0931781877645,6126940,2016-06-09,303.8845520019531,303.6759338378906,302.146240234375,303.38623046875,303.19849548339846,0.008466221429490384
2017-02-16,307.7784423828125,308.9605061776549,306.00533254392263,306.642722935512,5043700,2016-06-10,306.4573059082031,303.8845520019531,303.6759338378906,304.7884948730469,303.8752899169922,0.004310996831007552
2017-02-17,319.1703796386719,337.0057118763094,315.3228364970895,334.91970678216444,402259960,2016-06-11,307.7784423828125,306.4573059082031,303.8845520019531,308.1933227539063,305.405029296875,0.0370134346241513
2017-02-20,326.59881591796875,328.0706025501506,315.0215004751017,315.49662904186056,10566716,2016-06-12,319.1703796386719,307.7784423828125,306.4573059082031,312.77789916992185,307.60692138671874,0.023274203225582824
2017-02-21,328.09381103515625,329.54242553004275,323.88702888335547,325.8919170029287,6260028,2016-06-13,326.59881591796875,319.1703796386719,307.7784423828125,317.6197509765625,310.11939697265626,0.004577466433812738
2017-02-22,324.2926940917969,328.84714446882094,323.29603583866714,327.9663753942758,5296776,2016-06-14,328.09381103515625,326.59881591796875,319.1703796386719,321.18682861328125,312.2865295410156,-0.01158545762069274
2017-02-23,323.16851806640625,329.4381045528116,321.4881252715048,325.3704120735184,34494980,2016-06-15,324.2926940917969,328.09381103515625,326.59881591796875,324.26484375,314.52666931152345,-0.0034665474920394512
2017-02-27,323.0062866210937,324.1072337281035,319.5296115463261,322.38049642493723,4681376,2016-06-16,323.16851806640625,324.2926940917969,328.09381103515625,325.0320251464844,316.6126739501953,-0.0005020026278649281
2017-02-28,322.195068359375,323.62051082488216,320.89711529958777,322.844059035896,2928008,2016-06-17,323.0062866210937,323.16851806640625,324.2926940917969,324.1512756347656,318.46458740234374,-0.002511462765027561
