Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2015-02-24,1052.8270263671875,1062.655617703086,1042.8038094602812,1048.6425765905178,2199922
2015-02-25,1040.15771484375,1059.5424562308806,1038.4645280405944,1054.8714387897453,1767994
2015-02-26,1034.0264892578125,1048.1563289835995,1021.9208321069946,1042.8041241656533,1991994
2015-02-27,1036.3231201171875,1041.5390489382564,1018.3980807599959,1035.1942344548058,2877376
2015-03-02,1039.067138671875,1054.462042985047,1032.5083128233582,1043.0764451285897,2176038
2015-03-03,1080.5615234375,1086.0110412069976,1041.6947461900863,1043.971904128017,3424308
2015-03-04,1068.884033203125,1094.6135812650089,1057.070218639789,1085.2325872433767,3862994
2015-03-05,1049.5966796875,1078.4985895608606,1043.6022475043671,1070.4411064207595,2173514
2015-03-09,1030.2703857421875,1043.1156789650531,1015.9459185357318,1027.623457829246,2883174
2015-03-10,1028.6741943359375,1042.512094405016,1010.2042426975142,1031.087532926958,3037052
2015-03-11,1014.6031494140625,1035.3891339842535,1011.1972000207776,1028.402091092443,2240200
2015-03-12,1019.4683227539062,1021.745385139407,1008.1995200908168,1021.3561339591135,1827636
2015-03-13,1005.1829223632812,1027.603735535392,1002.3218878937604,1026.84471466553,1586838
2015-03-16,997.3781127929688,1015.9453712613438,993.3688074555361,1006.2919249724591,1556296
2015-03-17,1005.7084350585938,1014.6612138036087,995.607384133127,1005.2413525652626,1267318
2015-03-18,996.230224609375,1011.839142713724,993.2523955279207,1008.5305070890261,1255170
2015-03-19,1010.5933837890625,1014.3302331583973,999.6360010012332,1002.7110473338951,2448964
2015-03-20,1016.3156127929688,1019.0598533295445,1003.8207036961267,1010.4963251503046,1963908
2015-03-23,1018.728759765625,1024.1199270026827,1014.3886468145158,1018.2811588897825,1566608
2015-03-24,1008.6668090820312,1026.4555726582855,1005.0857164963069,1023.730813838184,2394878
2015-03-25,1001.8353881835938,1017.5027507379948,990.7222461727594,1008.7056346200982,2224858
2015-03-26,978.2273559570312,1006.8761909837618,973.5173778116583,993.8752372257239,3091642
2015-03-27,978.8890380859375,1001.1152268872319,974.7240688212503,985.194889172216,2751776
2015-03-30,998.098876953125,1000.337072363321,980.9134667294057,982.859723607837,1339006
2015-03-31,994.128662109375,1000.1620592225897,981.3028466073777,1000.1620592225897,2427028
2015-04-01,989.7294921875,997.8843805772688,981.7888059889231,995.7045359181941,2075758
2015-04-06,991.5400390625,997.6123034474389,973.1673933075409,995.7050097371595,1568542
2015-04-07,1006.2144165039062,1011.6639336532504,990.2551162808269,997.4367823748051,1886922
2015-04-08,1028.168212890625,1034.045944773603,1008.4916382449608,1009.7177416686338,1652134
2015-04-09,1037.1793212890625,1046.0931359051258,1025.7352787987088,1035.0189580865745,2544450
2015-04-10,1032.9757080078125,1039.6124621330316,1022.9524863474446,1030.9321385430774,1815544
2015-04-13,1033.6563720703125,1037.3542577922738,1022.9519660330565,1036.9650066636461,1308642
2015-04-15,1022.8546142578125,1056.3885596978903,1015.7118183069889,1033.3449127680115,2913934
2015-04-16,1005.3583374023438,1022.5632268956605,1000.9014287544145,1022.5437453230721,3217570
2015-04-17,963.338623046875,996.483333408964,961.4507162188052,995.3545426456591,9668742
2015-04-20,945.4132080078125,966.8608892601666,943.8756849784144,965.3623293584063,2890722
2015-04-21,944.7321166992188,954.4439148525072,934.5921042254771,945.413306279558,2546032
